stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3111,59916,"MacArthur Blvd & Adell Ct", ,37.800820,-122.219118,E,https://www.actransit.org/stop/59916, , , ,0
3114,55699,"MacArthur Blvd & Athol Av", ,37.807074,-122.241306,E,https://www.actransit.org/stop/55699, , , ,0
3115,58285,"MacArthur Blvd & Athol Av", ,37.807008,-122.241530,E,https://www.actransit.org/stop/58285, , , ,0
3116,57885,"MacArthur Blvd & Beaumont Av", ,37.800482,-122.229193,E,https://www.actransit.org/stop/57885, , , ,0
3117,58008,"MacArthur Blvd & Boston Av", ,37.799547,-122.212658,E,https://www.actransit.org/stop/58008, , , ,0
3118,54115,"MacArthur Blvd & Boston Av", ,37.799478,-122.212930,E,https://www.actransit.org/stop/54115, , , ,0
3119,54410,"MacArthur Blvd & Byron Av", ,37.745407,-122.155551,E,https://www.actransit.org/stop/54410, , , ,0
3121,55950,"MacArthur Blvd & Canon Av", ,37.801016,-122.218427,E,https://www.actransit.org/stop/55950, , , ,0
3124,56611,"MacArthur Blvd & Coolidge Av", ,37.798641,-122.208473,E,https://www.actransit.org/stop/56611, , , ,0
3125,55772,"MacArthur Blvd & Coolidge Av (Bret Harte Junior H)", ,37.798473,-122.209001,E,https://www.actransit.org/stop/55772, , , ,0
3126,55774,"MacArthur Blvd & E.C. Reems Ct", ,37.761292,-122.163568,E,https://www.actransit.org/stop/55774, , , ,0
3127,59322,"MacArthur Blvd & Enos Av", ,37.785209,-122.189933,E,https://www.actransit.org/stop/59322, , , ,0
3128,55000,"MacArthur Blvd & Fruitvale Av", ,37.800546,-122.216622,E,https://www.actransit.org/stop/55000, , , ,0
3129,51195,"MacArthur Blvd & Grand Av", ,37.810236,-122.249096,E,https://www.actransit.org/stop/51195, , , ,0
3130,53088,"MacArthur Blvd & Green Acre Rd", ,37.785621,-122.191966,E,https://www.actransit.org/stop/53088, , , ,0
3131,55510,"MacArthur Blvd & High St", ,37.787255,-122.194629,E,https://www.actransit.org/stop/55510, , , ,0
3132,54505,"MacArthur Blvd & Laguna Av", ,37.799136,-122.211081,E,https://www.actransit.org/stop/54505, , , ,0
3133,51322,"MacArthur Blvd & Laguna Av", ,37.798948,-122.210897,E,https://www.actransit.org/stop/51322, , , ,0
3134,55576,"MacArthur Blvd & Lakeshore Av", ,37.809706,-122.247528,E,https://www.actransit.org/stop/55576, , , ,0
3135,51125,"MacArthur Blvd & Laurel Av", ,37.796099,-122.203157,E,https://www.actransit.org/stop/51125, , , ,0
3136,53346,"MacArthur Blvd & Laurel Av", ,37.796162,-122.203509,E,https://www.actransit.org/stop/53346, , , ,0
3137,58581,"MacArthur Blvd & Maple Av", ,37.797393,-122.205135,E,https://www.actransit.org/stop/58581, , , ,0
3138,56400,"MacArthur Blvd & Maple Av", ,37.797406,-122.204773,E,https://www.actransit.org/stop/56400, , , ,0
3139,57677,"MacArthur Blvd & Maybelle Av", ,37.788599,-122.196067,E,https://www.actransit.org/stop/57677, , , ,0
3141,55574,"MacArthur Blvd & Park Blvd", ,37.804059,-122.234134,E,https://www.actransit.org/stop/55574, , , ,0
3142,58358,"MacArthur Blvd & Parker Av", ,37.766118,-122.167990,E,https://www.actransit.org/stop/58358, , , ,0
3143,50556,"MacArthur Blvd & Parker Av", ,37.765980,-122.167623,E,https://www.actransit.org/stop/50556, , , ,0
3144,58877,"MacArthur Blvd & Patterson Av", ,37.791104,-122.198111,E,https://www.actransit.org/stop/58877, , , ,0
3145,52277,"MacArthur Blvd & Richard's Gate (Mills College)", ,37.783232,-122.188018,E,https://www.actransit.org/stop/52277, , , ,0
3146,56669,"MacArthur Blvd & Randolph Av", ,37.800866,-122.224800,E,https://www.actransit.org/stop/56669, , , ,0
3150,51411,"MacArthur Blvd & Sheffield Av (Altenheim Rtrmt.)", ,37.800201,-122.221281,E,https://www.actransit.org/stop/51411, , , ,0
3151,50405,"MacArthur Blvd & Sheffield Av", ,37.799991,-122.220904,E,https://www.actransit.org/stop/50405, , , ,0
3152,54479,"MacArthur Blvd & Van Buren Av", ,37.811312,-122.250548,E,https://www.actransit.org/stop/54479, , , ,0
3153,51552,"MacArthur Blvd & Vernon St", ,37.817221,-122.252922,E,https://www.actransit.org/stop/51552, , , ,0
3154,54497,"MacArthur Blvd & Warner Av", ,37.748396,-122.157994,E,https://www.actransit.org/stop/54497, , , ,0
3155,57748,"MacArthur Blvd & Wesley Av", ,37.808583,-122.244452,E,https://www.actransit.org/stop/57748, , , ,0
3156,53349,"MacArthur Blvd & Woodruff Av", ,37.800354,-122.222855,E,https://www.actransit.org/stop/53349, , , ,0
3157,55710,"MacArthur Blvd & Woodruff Av", ,37.800474,-122.222731,E,https://www.actransit.org/stop/55710, , , ,0
3161,52470,"801 Mandana Blvd", ,37.811674,-122.232913,E,https://www.actransit.org/stop/52470, , , ,0
3162,52587,"804 Mandana Blvd", ,37.811795,-122.232859,E,https://www.actransit.org/stop/52587, , , ,0
3163,52740,"Mandana Blvd & Ardmore Av", ,37.813162,-122.226400,E,https://www.actransit.org/stop/52740, , , ,0
3164,53473,"Mandana Blvd & Ardmore Av", ,37.813070,-122.226352,E,https://www.actransit.org/stop/53473, , , ,0
3165,53475,"Mandana Blvd & Calmar Av", ,37.810404,-122.239592,E,https://www.actransit.org/stop/53475, , , ,0
3166,53587,"Mandana Blvd & Calmar Av", ,37.810527,-122.239408,E,https://www.actransit.org/stop/53587, , , ,0
3167,53740,"Mandana Blvd & Carlston Av", ,37.812086,-122.229783,E,https://www.actransit.org/stop/53740, , , ,0
3168,56475,"Mandana Blvd & Carlston Av", ,37.812293,-122.229626,E,https://www.actransit.org/stop/56475, , , ,0
3169,59926,"Mandana Blvd & Lake Shore Av", ,37.811386,-122.241725,E,https://www.actransit.org/stop/59926, , , ,0
3170,57140,"Mandana Blvd & Paloma Av", ,37.810842,-122.234757,E,https://www.actransit.org/stop/57140, , , ,0
3171,57240,"Mandana Blvd & Paloma Av", ,37.810975,-122.234874,E,https://www.actransit.org/stop/57240, , , ,0
3174,50330,"Market St & 26th St (Mc Clymonds High School)", ,37.817659,-122.277622,E,https://www.actransit.org/stop/50330, , , ,0
3180,55158,"Market St & 33rd St", ,37.823835,-122.275542,E,https://www.actransit.org/stop/55158, , , ,0
3181,55052,"Market St & 33rd St", ,37.824097,-122.275693,E,https://www.actransit.org/stop/55052, , , ,0
3182,58508,"Market St & 35th St", ,37.825571,-122.275392,E,https://www.actransit.org/stop/58508, , , ,0
3183,59984,"Market St & 36th St", ,37.826212,-122.274919,E,https://www.actransit.org/stop/59984, , , ,0
3184,52722,"Market St & 40th St", ,37.830808,-122.273993,E,https://www.actransit.org/stop/52722, , , ,0
3185,56477,"Market St & 40th St", ,37.830886,-122.273785,E,https://www.actransit.org/stop/56477, , , ,0
3189,51104,"Market St & 45th St", ,37.834341,-122.272910,E,https://www.actransit.org/stop/51104, , , ,0
3194,58118,"Market St & 55th St", ,37.839138,-122.273795,E,https://www.actransit.org/stop/58118, , , ,0
3195,57558,"Market St & 55th St", ,37.838998,-122.273977,E,https://www.actransit.org/stop/57558, , , ,0
3197,53737,"Market St & 59th St", ,37.844090,-122.274908,E,https://www.actransit.org/stop/53737, , , ,0
3198,59090,"Market St & 59th St", ,37.843523,-122.275026,E,https://www.actransit.org/stop/59090, , , ,0
3199,50668,"Market St & 62nd St", ,37.846387,-122.276739,E,https://www.actransit.org/stop/50668, , , ,0
3200,51553,"Market St & 62nd St", ,37.846292,-122.276961,E,https://www.actransit.org/stop/51553, , , ,0
3202,51599,"Market St & Arlington Av", ,37.842410,-122.274770,E,https://www.actransit.org/stop/51599, , , ,0
3203,58528,"Market St & Arlington Av", ,37.842233,-122.274463,E,https://www.actransit.org/stop/58528, , , ,0
3208,56811,"Marlow Dr & Revere Av", ,37.735872,-122.138585,E,https://www.actransit.org/stop/56811, , , ,0
3209,58557,"Martin Luther King Jr Way & 22nd St", ,37.811608,-122.273040,E,https://www.actransit.org/stop/58557, , , ,0
3210,51559,"Martin Luther King Jr Way & 25th St", ,37.815165,-122.271994,E,https://www.actransit.org/stop/51559, , , ,0
3211,56060,"Martin Luther King Jr Way & 25th St", ,37.815137,-122.272229,E,https://www.actransit.org/stop/56060, , , ,0
3212,55435,"Martin Luther King Jr Way & 27th St", ,37.816845,-122.271582,E,https://www.actransit.org/stop/55435, , , ,0
3213,55275,"Martin Luther King Jr Way & 27th St", ,37.817325,-122.271680,E,https://www.actransit.org/stop/55275, , , ,0
3214,55059,"Martin Luther King Jr Way & 29th St", ,37.818841,-122.271296,E,https://www.actransit.org/stop/55059, , , ,0
3215,54225,"Martin Luther King Jr Way & 29th St", ,37.819008,-122.271046,E,https://www.actransit.org/stop/54225, , , ,0
3216,59935,"Martin Luther King Jr Way & 31st St", ,37.820725,-122.270819,E,https://www.actransit.org/stop/59935, , , ,0
3217,58583,"Martin Luther King Jr Way & 31st St", ,37.820458,-122.270677,E,https://www.actransit.org/stop/58583, , , ,0
3218,56006,"Martin Luther King Jr Way & 34th St", ,37.823506,-122.270110,E,https://www.actransit.org/stop/56006, , , ,0
3219,52121,"Martin Luther King Jr Way & 34th St", ,37.823253,-122.269978,E,https://www.actransit.org/stop/52121, , , ,0
3220,52114,"Martin Luther King Jr Way & 36th St", ,37.825000,-122.269719,E,https://www.actransit.org/stop/52114, , , ,0
3221,58411,"Martin Luther King Jr Way & 36th St", ,37.824887,-122.269526,E,https://www.actransit.org/stop/58411, , , ,0
3222,55977,"Martin Luther King Jr Way & 40th St", ,37.830128,-122.268252,E,https://www.actransit.org/stop/55977, , , ,0
3223,50774,"Martin Luther King Jr Way & 42nd St", ,37.831349,-122.267934,E,https://www.actransit.org/stop/50774, , , ,0
3224,52214,"Martin Luther King Jr Way & 42nd St", ,37.831629,-122.268073,E,https://www.actransit.org/stop/52214, , , ,0
3225,56601,"Martin Luther King Jr Way & 44th St", ,37.832726,-122.267799,E,https://www.actransit.org/stop/56601, , , ,0
3226,55017,"Martin Luther King Jr Way & 44th St", ,37.832770,-122.267578,E,https://www.actransit.org/stop/55017, , , ,0
3227,55124,"Martin Luther King Jr Way & 47th St", ,37.834794,-122.267296,E,https://www.actransit.org/stop/55124, , , ,0
3228,51168,"Martin Luther King Jr Way & 47th St", ,37.834990,-122.267038,E,https://www.actransit.org/stop/51168, , , ,0
3229,52422,"Martin Luther King Jr Way & 52nd St (Childrens H)", ,37.837309,-122.268881,E,https://www.actransit.org/stop/52422, , , ,0
3230,55898,"Martin Luther King Jr Way & 53rd St", ,37.837786,-122.268686,E,https://www.actransit.org/stop/55898, , , ,0
3231,53773,"Martin Luther King Jr Way & 55th St", ,37.839413,-122.269836,E,https://www.actransit.org/stop/53773, , , ,0
3232,52425,"Martin Luther King Jr Way & 59th St", ,37.844186,-122.270404,E,https://www.actransit.org/stop/52425, , , ,0
3233,56156,"Martin Luther King Jr Way & 59th St", ,37.843982,-122.270769,E,https://www.actransit.org/stop/56156, , , ,0
3234,54565,"Martin Luther King Jr Way & 61st St", ,37.845763,-122.271170,E,https://www.actransit.org/stop/54565, , , ,0
3235,55127,"Martin Luther King Jr Way & 61st St", ,37.845975,-122.270771,E,https://www.actransit.org/stop/55127, , , ,0
3236,55341,"Martin Luther King Jr Way & Aileen St", ,37.841457,-122.270268,E,https://www.actransit.org/stop/55341, , , ,0
3237,55342,"Martin Luther King Jr Way & Aileen St", ,37.841593,-122.269852,E,https://www.actransit.org/stop/55342, , , ,0
3238,58538,"Martin Luther King Jr Way & Arlington Av", ,37.842547,-122.270509,E,https://www.actransit.org/stop/58538, , , ,0
3239,59495,"Martin Luther King Jr Way & Arlington Av", ,37.842644,-122.270086,E,https://www.actransit.org/stop/59495, , , ,0
3242,55650,"Martin Luther King Jr Way & W Grand Av", ,37.812234,-122.272980,E,https://www.actransit.org/stop/55650, , , ,0
3243,57177,"Martin Luther King Jr Way & W Grand Av", ,37.812762,-122.272605,E,https://www.actransit.org/stop/57177, , , ,0
3244,58685,"Martin Luther King Jr Way & W MacArthur Blvd", ,37.826907,-122.269052,E,https://www.actransit.org/stop/58685, , , ,0
3245,55745,"Martin Luther King Jr Way & W MacArthur Blvd", ,37.826908,-122.269262,E,https://www.actransit.org/stop/55745, , , ,0
3246,53666,"Medau Pl & Moraga Av", ,37.826950,-122.210982,E,https://www.actransit.org/stop/53666, , , ,0
3247,57460,"Miles Av & Presley Way", ,37.846726,-122.247838,E,https://www.actransit.org/stop/57460, , , ,0
3248,59931,"Modoc Av & Sonia St", ,37.838055,-122.228425,E,https://www.actransit.org/stop/59931, , , ,0
3249,57490,"Modoc Av & Sonia St", ,37.838406,-122.228357,E,https://www.actransit.org/stop/57490, , , ,0
3250,55997,"Montana St & Fruitvale Av", ,37.798659,-122.216647,E,https://www.actransit.org/stop/55997, , , ,0
3251,50777,"Montera Jr High School & Scout Rd", ,37.821139,-122.201969,E,https://www.actransit.org/stop/50777, , , ,0
3252,56612,"Monterey Blvd & Lincoln Av", ,37.810511,-122.198218,E,https://www.actransit.org/stop/56612, , , ,0
3264,51760,"Moraga Av & Estates Dr", ,37.832992,-122.219031,E,https://www.actransit.org/stop/51760, , , ,0
3265,57940,"Moraga Av & Estates Dr", ,37.832807,-122.219084,E,https://www.actransit.org/stop/57940, , , ,0
3266,56256,"Moraga Av & La Salle Av", ,37.826556,-122.210710,E,https://www.actransit.org/stop/56256, , , ,0
3267,55095,"Moraga Av & La Salle Av", ,37.826291,-122.210718,E,https://www.actransit.org/stop/55095, , , ,0
3268,53224,"Moraga Av & Medau Pl (Montclair Park)", ,37.827784,-122.211774,E,https://www.actransit.org/stop/53224, , , ,0
3269,54799,"Moraga Av & Montclair Recreation Center", ,37.829100,-122.213158,E,https://www.actransit.org/stop/54799, , , ,0
3272,54418,"Moraga Av & Recreation Center", ,37.829456,-122.213222,E,https://www.actransit.org/stop/54418, , , ,0
3273,54428,"Moraga Av & Thornhill Dr", ,37.831552,-122.215093,E,https://www.actransit.org/stop/54428, , , ,0
3275,59457,"1475 Mountain Blvd", ,37.835167,-122.216720,E,https://www.actransit.org/stop/59457, , , ,0
3276,59470,"1500 Mountain Blvd", ,37.835101,-122.216486,E,https://www.actransit.org/stop/59470, , , ,0
3277,52127,"Mountain Blvd & Ascot Dr", ,37.817937,-122.203206,E,https://www.actransit.org/stop/52127, , , ,0
3278,59587,"Mountain Blvd & Bermuda Av", ,37.789070,-122.178361,E,https://www.actransit.org/stop/59587, , , ,0
3279,59659,"Oakland Community Day School", ,37.788898,-122.178465,E,https://www.actransit.org/stop/59659, , , ,0
3280,53324,"Mountain Blvd & Broadway Ter", ,37.839517,-122.219768,E,https://www.actransit.org/stop/53324, , , ,0
3281,59740,"Mountain Blvd & Broadway Ter", ,37.839429,-122.219653,E,https://www.actransit.org/stop/59740, , , ,0
3282,59798,"Mountain Blvd & Cabot Dr", ,37.830480,-122.211974,E,https://www.actransit.org/stop/59798, , , ,0
3283,56792,"Mountain Blvd & Calafia Av", ,37.757156,-122.147862,E,https://www.actransit.org/stop/56792, , , ,0
3284,54468,"Mountain Blvd & Calafia Av", ,37.757302,-122.147680,E,https://www.actransit.org/stop/54468, , , ,0
3285,54481,"Mountain Blvd & Colton Blvd", ,37.829368,-122.211021,E,https://www.actransit.org/stop/54481, , , ,0
3286,56623,"Mountain Blvd & Florence Ter", ,37.836312,-122.217622,E,https://www.actransit.org/stop/56623, , , ,0
3287,56793,"Mountain Blvd & Florence Ter", ,37.836558,-122.217707,E,https://www.actransit.org/stop/56793, , , ,0
3288,54984,"Mountain Blvd & Fontaine Ct", ,37.768775,-122.153463,E,https://www.actransit.org/stop/54984, , , ,0
3289,51183,"Mountain Blvd & Fontaine Ct", ,37.768611,-122.153201,E,https://www.actransit.org/stop/51183, , , ,0
3290,59590,"Mountain Blvd & Golf Links Rd", ,37.753767,-122.149875,E,https://www.actransit.org/stop/59590, , , ,0
3291,52170,"Mountain Blvd & Golf Links Rd", ,37.754343,-122.149865,E,https://www.actransit.org/stop/52170, , , ,0
3292,56848,"Mountain Blvd & Joaquin Miller Ct", ,37.816009,-122.202336,E,https://www.actransit.org/stop/56848, , , ,0
3293,58348,"Mountain Blvd & Joaquin Miller Ct", ,37.816092,-122.202219,E,https://www.actransit.org/stop/58348, , , ,0
3294,50585,"Mountain Blvd & Joaquin Miller Rd", ,37.811050,-122.197557,E,https://www.actransit.org/stop/50585, , , ,0
3295,58948,"Mountain Blvd & Kearney Av", ,37.812253,-122.199220,E,https://www.actransit.org/stop/58948, , , ,0
3296,50576,"Mountain Blvd & Kearney Av", ,37.812188,-122.198982,E,https://www.actransit.org/stop/50576, , , ,0
3297,52327,"Mountain Blvd & Keller Av", ,37.771933,-122.155770,E,https://www.actransit.org/stop/52327, , , ,0
3298,51576,"Mountain Blvd & Knoll Av", ,37.790125,-122.179336,E,https://www.actransit.org/stop/51576, , , ,0
3303,51186,"Redwood Rd & Mountain Blvd (Lincoln Square)", ,37.797892,-122.183751,E,https://www.actransit.org/stop/51186, , , ,0
3304,59936,"Mountain Blvd & Sequoyah Rd", ,37.760240,-122.147762,E,https://www.actransit.org/stop/59936, , , ,0
3305,59961,"Mountain Blvd & Sequoyah Rd", ,37.760316,-122.147688,E,https://www.actransit.org/stop/59961, , , ,0
3306,55346,"Mountain Blvd & Shone Av", ,37.770627,-122.154590,E,https://www.actransit.org/stop/55346, , , ,0
3307,56657,"Mountain Blvd & Shone Av", ,37.770766,-122.154506,E,https://www.actransit.org/stop/56657, , , ,0
3308,56955,"Mountain Blvd & Snake Rd", ,37.824312,-122.209129,E,https://www.actransit.org/stop/56955, , , ,0
3309,51668,"Mountain Blvd & Snake Rd", ,37.824350,-122.208913,E,https://www.actransit.org/stop/51668, , , ,0
3310,52576,"Mountain Blvd & Stauffer Pl", ,37.793194,-122.180714,E,https://www.actransit.org/stop/52576, , , ,0
3311,52721,"Mountain Blvd & Stauffer Pl", ,37.793386,-122.180975,E,https://www.actransit.org/stop/52721, , , ,0
3312,50805,"Mountain Blvd & Thornhill Dr", ,37.832405,-122.214203,E,https://www.actransit.org/stop/50805, , , ,0
3313,59962,"Mountain Blvd & Woodcrest Cir", ,37.813738,-122.200517,E,https://www.actransit.org/stop/59962, , , ,0
3314,52732,"Mountain Blvd & Woodcrest Cir", ,37.813813,-122.200733,E,https://www.actransit.org/stop/52732, , , ,0
3315,54482,"Mountain Blvd & Woodminster Ln(Nr. Joaquin Miller)", ,37.811319,-122.197808,E,https://www.actransit.org/stop/54482, , , ,0
3316,54483,"Oak St & 10th St", ,37.798533,-122.264361,E,https://www.actransit.org/stop/54483, , , ,0
3317,54999,"Oak St & 8th St (Lake Merritt BART)", ,37.797099,-122.265240,E,https://www.actransit.org/stop/54999, , , ,0
3318,52760,"Oakland Av & 29th St", ,37.815799,-122.258146,E,https://www.actransit.org/stop/52760, , , ,0
3319,53576,"Oakland Av & Bayo Vista Av", ,37.820601,-122.250441,E,https://www.actransit.org/stop/53576, , , ,0
3320,56671,"Oakland Av & MacArthur Blvd", ,37.819046,-122.253523,E,https://www.actransit.org/stop/56671, , , ,0
3321,53237,"Oakland Av & Monte Vista Av", ,37.821168,-122.248535,E,https://www.actransit.org/stop/53237, , , ,0
3322,59550,"Oakland Av & Monte Vista Av", ,37.821286,-122.248707,E,https://www.actransit.org/stop/59550, , , ,0
3323,53270,"Oakland Av & Moss Av", ,37.819940,-122.252146,E,https://www.actransit.org/stop/53270, , , ,0
3324,53732,"Oakland Av & Pearl St", ,37.817534,-122.255595,E,https://www.actransit.org/stop/53732, , , ,0
3325,57065,"Oakland Av & Perkinsway Path", ,37.816391,-122.257290,E,https://www.actransit.org/stop/57065, , , ,0
3326,58865,"4135 Park Blvd", ,37.806780,-122.223924,E,https://www.actransit.org/stop/58865, , , ,0
3329,57277,"Park Blvd & Chatham Rd", ,37.804697,-122.232986,E,https://www.actransit.org/stop/57277, , , ,0
3332,53760,"Park Blvd & Dolores Av", ,37.810085,-122.216971,E,https://www.actransit.org/stop/53760, , , ,0
3333,55388,"Park Blvd & E 18th St", ,37.799358,-122.250541,E,https://www.actransit.org/stop/55388, , , ,0
3339,54002,"Park Blvd & E 38th St", ,37.804396,-122.229594,E,https://www.actransit.org/stop/54002, , , ,0
3340,59939,"Park Blvd & Elsinore Walk", ,37.810195,-122.217214,E,https://www.actransit.org/stop/59939, , , ,0
3341,55443,"Park Blvd & Emerson Way", ,37.804607,-122.229771,E,https://www.actransit.org/stop/55443, , , ,0
3342,51136,"Park Blvd & Everett Av", ,37.808655,-122.219005,E,https://www.actransit.org/stop/51136, , , ,0
3343,57665,"Park Blvd & Everett Av", ,37.808747,-122.219331,E,https://www.actransit.org/stop/57665, , , ,0
3344,51774,"Park Blvd & Glen Park Rd", ,37.806053,-122.225004,E,https://www.actransit.org/stop/51774, , , ,0
3345,56679,"Park Blvd & Glenfield Av", ,37.807258,-122.222379,E,https://www.actransit.org/stop/56679, , , ,0
3346,56527,"Park Blvd & Greenwood Av", ,37.804632,-122.228047,E,https://www.actransit.org/stop/56527, , , ,0
3347,58998,"Park Blvd & Hampel St", ,37.806203,-122.225161,E,https://www.actransit.org/stop/58998, , , ,0
3348,57030,"Park Blvd & Hollywood Av", ,37.811593,-122.215330,E,https://www.actransit.org/stop/57030, , , ,0
3349,57433,"Park Blvd & Ivy Dr", ,37.801388,-122.246158,E,https://www.actransit.org/stop/57433, , , ,0
3350,55237,"Park Blvd & Kingsley St", ,37.804653,-122.231288,E,https://www.actransit.org/stop/55237, , , ,0
3351,54003,"Park Blvd & Leimert Blvd", ,37.813059,-122.214022,E,https://www.actransit.org/stop/54003, , , ,0
3353,55592,"Park Blvd & MacArthur Blvd (Oakland High School)", ,37.803708,-122.234311,E,https://www.actransit.org/stop/55592, , , ,0
3354,54995,"Park Blvd & MacArthur Blvd (Oakland High School)", ,37.803845,-122.233830,E,https://www.actransit.org/stop/54995, , , ,0
3357,57100,"Park Blvd & Newton Av", ,37.800537,-122.248249,E,https://www.actransit.org/stop/57100, , , ,0
3358,51581,"Park Blvd & Newton Av", ,37.800315,-122.248497,E,https://www.actransit.org/stop/51581, , , ,0
3359,56455,"Park Blvd & Spruce St", ,37.802423,-122.241913,E,https://www.actransit.org/stop/56455, , , ,0
3360,59889,"Park Blvd & Van Dyke Av", ,37.801738,-122.245226,E,https://www.actransit.org/stop/59889, , , ,0
3361,53600,"Park Blvd & Wellington St", ,37.807654,-122.222079,E,https://www.actransit.org/stop/53600, , , ,0
3362,57090,"Park Blvd & Zion Lutheran Church & School", ,37.818615,-122.209914,E,https://www.actransit.org/stop/57090, , , ,0
3363,51139,"Park Blvd & Zion Lutheran Church & School", ,37.818770,-122.210143,E,https://www.actransit.org/stop/51139, , , ,0
3366,54088,"Peralta St & 8th St", ,37.807177,-122.297191,E,https://www.actransit.org/stop/54088, , , ,0
3367,58466,"Peralta St & 9th St", ,37.808405,-122.296225,E,https://www.actransit.org/stop/58466, , , ,0
3368,55345,"Piedmont Av & 41st St", ,37.826188,-122.252869,E,https://www.actransit.org/stop/55345, , , ,0
3369,54006,"Piedmont Av & Brandon St", ,37.829762,-122.247879,E,https://www.actransit.org/stop/54006, , , ,0
3370,54009,"Piedmont Av & Echo Av", ,37.828867,-122.249046,E,https://www.actransit.org/stop/54009, , , ,0
3373,56356,"Piedmont Av & John St", ,37.829099,-122.248990,E,https://www.actransit.org/stop/56356, , , ,0
3375,55607,"Piedmont Av & Pleasant Valley Av", ,37.830072,-122.247708,E,https://www.actransit.org/stop/55607, , , ,0
3376,51616,"Piedmont Av & Ridgeway Av", ,37.827600,-122.250981,E,https://www.actransit.org/stop/51616, , , ,0
3379,56573,"Pleasant Valley Av & Montgomery St", ,37.831829,-122.249070,E,https://www.actransit.org/stop/56573, , , ,0
3380,57250,"Pleasant Valley Av & Montgomery St", ,37.831572,-122.249124,E,https://www.actransit.org/stop/57250, , , ,0
3383,56833,"Redwood Rd & Aliso Av", ,37.798970,-122.187083,E,https://www.actransit.org/stop/56833, , , ,0
3384,52208,"Redwood Rd & Aliso Av", ,37.798629,-122.186339,E,https://www.actransit.org/stop/52208, , , ,0
3385,57521,"Redwood Rd & Atlas Av", ,37.798781,-122.188380,E,https://www.actransit.org/stop/57521, , , ,0
3386,56579,"Redwood Rd & Church Of Nazarane", ,37.794249,-122.177591,E,https://www.actransit.org/stop/56579, , , ,0
3387,57350,"Redwood Rd & Crestmont Dr", ,37.796697,-122.174806,E,https://www.actransit.org/stop/57350, , , ,0
3388,57532,"Redwood Rd & Crestmont Dr", ,37.796608,-122.175196,E,https://www.actransit.org/stop/57532, , , ,0
3389,53688,"Redwood Rd & Jordan Rd", ,37.799068,-122.191676,E,https://www.actransit.org/stop/53688, , , ,0
3390,52334,"Redwood Rd & Monterey Blvd", ,37.799067,-122.189779,E,https://www.actransit.org/stop/52334, , , ,0
3391,57520,"Redwood Rd & Monterey Blvd", ,37.798852,-122.190170,E,https://www.actransit.org/stop/57520, , , ,0
3392,56550,"Redwood Rd & Mountain Blvd (Lincoln Square)", ,37.798243,-122.184011,E,https://www.actransit.org/stop/56550, , , ,0
3393,55405,"Redwood Rd & Sereno Cir", ,37.794628,-122.176350,E,https://www.actransit.org/stop/55405, , , ,0
3394,57530,"Redwood Rd & Terrabella Way (West Jctn)", ,37.796173,-122.181424,E,https://www.actransit.org/stop/57530, , , ,0
3395,56880,"Redwood Rd & Terrabella Way (West Jctn)", ,37.796441,-122.181679,E,https://www.actransit.org/stop/56880, , , ,0
3396,52268,"San Leandro St & 66th Av", ,37.756418,-122.200473,E,https://www.actransit.org/stop/52268, , , ,0
3397,55349,"San Leandro St & 66th Av", ,37.756782,-122.200507,E,https://www.actransit.org/stop/55349, , , ,0
3398,55210,"San Leandro St & 77th Av", ,37.751253,-122.194391,E,https://www.actransit.org/stop/55210, , , ,0
3399,57965,"San Leandro St & 81st Av", ,37.750007,-122.192408,E,https://www.actransit.org/stop/57965, , , ,0
3400,52281,"San Leandro St & 81st Av", ,37.749542,-122.192249,E,https://www.actransit.org/stop/52281, , , ,0
3402,55577,"San Leandro St & Coliseum BART", ,37.753539,-122.196867,E,https://www.actransit.org/stop/55577, , , ,0
3403,55663,"San Leandro St & Coliseum BART", ,37.753416,-122.196727,E,https://www.actransit.org/stop/55663, , , ,0
3404,56777,"San Leandro St & Coliseum BART", ,37.753656,-122.197013,E,https://www.actransit.org/stop/56777, , , ,0
3405,59499,"San Pablo Av & 25th St", ,37.815282,-122.274668,E,https://www.actransit.org/stop/59499, , , ,0
3406,51156,"San Pablo Av & 28th St", ,37.818391,-122.275676,E,https://www.actransit.org/stop/51156, , , ,0
3408,59951,"San Pablo Av & 34th St", ,37.825131,-122.277844,E,https://www.actransit.org/stop/59951, , , ,0
3410,55646,"San Pablo Av & 53rd St", ,37.837379,-122.282067,E,https://www.actransit.org/stop/55646, , , ,0
3411,57133,"San Pablo Av & 54th St", ,37.837607,-122.281852,E,https://www.actransit.org/stop/57133, , , ,0
3412,58499,"San Pablo Av & 56th St", ,37.839126,-122.282350,E,https://www.actransit.org/stop/58499, , , ,0
3413,58810,"San Pablo Av & 56th St", ,37.838906,-122.282549,E,https://www.actransit.org/stop/58810, , , ,0
3414,54288,"San Pablo Av & 62nd St", ,37.844861,-122.284219,E,https://www.actransit.org/stop/54288, , , ,0
3415,56956,"San Pablo Av & 62nd St", ,37.844789,-122.284455,E,https://www.actransit.org/stop/56956, , , ,0
3416,52226,"San Pablo Av & 64th St", ,37.846544,-122.285024,E,https://www.actransit.org/stop/52226, , , ,0
3417,54119,"San Pablo Av & 65th St", ,37.848146,-122.285543,E,https://www.actransit.org/stop/54119, , , ,0
