stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3453,3616,"Bainbridge & 12th",,37.521891,-77.444652,,,,,,0
3454,3617,"Bells & Belt",,37.472467,-77.454584,,,,,,0
3458,3621,"Bells & Castlewood",,37.472796,-77.447568,,,,,,0
3459,3622,"Belt & Twyman",,37.476436,-77.456955,,,,,,0
3460,3623,"Belvidere & Cary",,37.544556,-77.449199,,,,,,0
3461,3624,"Belvidere & Cary",,37.544238,-77.448839,,,,,,0
3462,3625,"Belvidere & Franklin",,37.546854,-77.448658,,,,,,0
3463,3626,"Belvidere & Franklin",,37.546971,-77.448950,,,,,,0
3465,3628,"Broad & 50th",,37.584825,-77.497087,,,,,,0
3466,3629,"Broad Rock & 33rd",,37.505000,-77.464005,,,,,,0
3467,3630,"Broad Rock & 36th",,37.503000,-77.466126,,,,,,0
3468,3631,"Brookland Park & Richmond Henrico Turnpike",,37.571277,-77.427239,,,,,,0
3469,3632,"Brookland Park & Richmond Henrico Turnpike",,37.571152,-77.427417,,,,,,0
3470,3633,"Carter & Dakota",,37.535583,-77.469537,,,,,,0
3471,3634,"Carter & Dakota",,37.535864,-77.469790,,,,,,0
3472,3635,"Cary & Addison",,37.549457,-77.470417,,,,,,0
3473,3636,"Cary & Robinson",,37.550647,-77.473743,,,,,,0
3474,3637,"Chapel Dr at McGuire Park Cir",,37.500685,-77.466440,,,,,,0
3476,3639,"Clopton & Hargrove",,37.517408,-77.458289,,,,,,0
3477,3640,"Cofer & Gross",,37.492422,-77.461348,,,,,,0
3478,3641,"Cofer & Gross",,37.492289,-77.461339,,,,,,0
3479,3642,"Cofer & Yale",,37.493005,-77.455625,,,,,,0
3480,3643,"Cofer & Yale",,37.492920,-77.455028,,,,,,0
3481,3644,"Colorado & Maymont Village Apts",,37.537355,-77.468179,,,,,,0
3482,3645,"COOL + 23RD",,37.551960,-77.405457,,,,,,0
3483,3646,"Creighton & Walcott",,37.545506,-77.397931,,,,,,0
3484,3647,"Creighton at Community Center",,37.544617,-77.398774,,,,,,0
3485,3648,"Crutchfield & Norcroft",,37.511041,-77.483213,,,,,,0
3486,3649,"Crutchfield & Roanoke",,37.512057,-77.475314,,,,,,0
3487,3650,"Crutchfield at High School of the Arts Track",,37.511448,-77.478859,,,,,,0
3488,3651,"DMV Drive & Leigh",,37.561153,-77.463758,,,,,,0
3491,3654,"Freeman & French",,37.548242,-77.488510,,,,,,0
3492,3655,"Freeman & Maplewood",,37.550982,-77.487558,,,,,,0
3493,3656,"Harwood & Keswick",,37.503589,-77.441852,,,,,,0
3494,3657,"Harwood & Overlook",,37.503507,-77.441852,,,,,,0
3495,3658,"Hermitage & Rhoadmiller",,37.566688,-77.460740,,,,,,0
3496,3659,"Hermitage & Rhoadmiller",,37.566796,-77.460483,,,,,,0
3497,3660,"Hermitage & Sherwood",,37.571303,-77.460964,,,,,,0
3498,3661,"Hermitage & Sherwood",,37.570402,-77.460637,,,,,,0
3499,3662,"Belt at Hickory Hill Community Center",,37.480080,-77.460784,,,,,,0
3500,3663,"Holly Spring & Caulder",,37.503453,-77.461017,,,,,,0
3501,3664,"Hopkins & McGuire",,37.496850,-77.460329,,,,,,0
3502,3665,"Idlewood at McCloy",,37.551357,-77.483234,,,,,,0
3503,3666,"Kane & Fairfield",,37.548442,-77.398804,,,,,,0
3504,3667,"Kane & Fairfield",,37.548545,-77.399158,,,,,,0
3506,3669,"Willow Lawn & Grace",,37.579924,-77.500466,,,,,,0
3511,3674,"Lombardy & Winder",,37.539541,-77.464737,,,,,,0
3512,3675,"Lombardy & Broad",,37.555707,-77.454767,,,,,,0
3513,3676,"Main &  Rowland",,37.549664,-77.466966,,,,,,0
3514,3677,"Main & 5th",,37.540358,-77.439737,,,,,,0
3515,3678,"Main at East Riverfront",,37.521957,-77.416686,,,,,,0
3516,3679,"Maple & Bremo",,37.583179,-77.515371,,,,,,0
3517,3680,"Maplewood + McCloy",,37.550056,-77.484848,,,,,,0
3519,3682,"Meadow & Idlewood",,37.546040,-77.467854,,,,,,0
3520,3683,"Midlothian & 37th",,37.510532,-77.473714,,,,,,0
3521,3684,"North & Culpepper",,37.580358,-77.433563,,,,,,0
3522,3685,"North & Culpepper",,37.580228,-77.433397,,,,,,0
3523,3686,"Orleans & Main",,37.517739,-77.413974,,,,,,0
3524,3687,"Orleans & Main",,37.517653,-77.413609,,,,,,0
3527,3690,"Prince Hall & E Broad Rock",,37.502097,-77.466559,,,,,,0
3528,3691,"Randolph & Winder",,37.538166,-77.462397,,,,,,0
3529,3692,"Rawlings & Government",,37.518293,-77.396821,,,,,,0
3530,3693,"Semmes & 20th",,37.522449,-77.453468,,,,,,0
3531,3694,"Semmes & 22nd",,37.521003,-77.456390,,,,,,0
3532,3695,"Sheppard & Grayland",,37.551050,-77.479761,,,,,,0
3533,3696,"Sheppard & Grayland",,37.550821,-77.479694,,,,,,0
3534,3697,"Sherwood at driveway",,37.570055,-77.450914,,,,,,0
3535,3698,"Sherwood at first entrance to PET Dairy",,37.570231,-77.456434,,,,,,0
3536,3699,"Sherwood & Hardy",,37.570099,-77.457056,,,,,,0
3537,3700,"Sherwood at Pfizer entrance",,37.570188,-77.451015,,,,,,0
3538,3701,"St. Mary's Hospital at Monument",,37.584684,-77.513017,,,,,,0
3539,3702,"U & 28th",,37.540267,-77.405980,,,,,,0
3540,3703,"Venable & Pink",,37.538382,-77.414376,,,,,,0
3541,3704,"Venable & Pink",,37.538235,-77.414627,,,,,,0
3542,3705,"Warwick & Alberene",,37.493929,-77.490169,,,,,,0
3543,3706,"Warwick & Hodges",,37.495516,-77.493727,,,,,,0
3544,3707,"Warwick & Queen Anne",,37.496505,-77.496474,,,,,,0
3545,3708,"Warwick & Queen Anne",,37.496382,-77.496939,,,,,,0
3546,3709,"Warwick & Warwick Village",,37.497080,-77.500226,,,,,,0
3548,3711,"Westover Hills at Reedy",,37.517335,-77.488422,,,,,,0
3549,3712,"Willow Lawn & Baywood",,37.577208,-77.505270,,,,,,0
3550,3713,"Willow Lawn & Dunbar",,37.576146,-77.508005,,,,,,0
3551,3714,"Willow Lawn & Franklin",,37.577099,-77.504679,,,,,,0
3552,3715,"Willow Lawn & Wythe",,37.578063,-77.502224,,,,,,0
3553,3716,"Bells & Belt",,37.472248,-77.454148,,,,,,0
3554,3717,"3rd & Jackson",,37.547593,-77.435706,,,,,,0
3555,3718,"Belt at Circle Shopping Center",,37.503229,-77.474487,,,,,,0
3556,3719,"E Belt & Castlewood",,37.472591,-77.446900,,,,,,0
3557,3720,"E Belt & Chalfont",,37.490330,-77.468919,,,,,,0
3558,3721,"E Belt & Twyman",,37.476921,-77.458009,,,,,,0
3559,3723,"North & Brookland Park",,37.571736,-77.432842,,,,,,0
3560,3724,"Main at East Riverfront",,37.521460,-77.416083,,,,,,0
3563,3735,"Midlothian at 7901",,37.497956,-77.542388,,,,,,0
3564,3736,"Bellemeade & Richmond Hwy",,37.491505,-77.445339,,,,,,0
3565,3737,"Bellemeade & Richmond Hwy",,37.491203,-77.444765,,,,,,0
3566,3739,"Quioccasin & Gayton",,37.607099,-77.593020,,,,,,0
3567,3741,"Quioccasin & Pemberton",,37.607386,-77.577747,,,,,,0
3568,3742,"Quioccasin & Regency Woods",,37.607471,-77.585527,,,,,,0
3569,3743,"Gayton Crossing at Stoneridge",,37.605673,-77.590943,,,,,,0
3570,3744,"Quioccasin & Farmington",,37.607225,-77.585062,,,,,,0
3571,3745,"Quioccasin & Shane",,37.607252,-77.579413,,,,,,0
3572,3746,"Quioccasin & Blue Jay",,37.605772,-77.572944,,,,,,0
3573,3747,"Quioccasin & Imperial",,37.606147,-77.573406,,,,,,0
3574,3748,"Starling & Quioccasin",,37.605133,-77.568906,,,,,,0
3575,3749,"Quioccasin & Starling",,37.604645,-77.569782,,,,,,0
3576,3750,"Eastridge & Three Chopt",,37.602055,-77.561738,,,,,,0
3577,3751,"Lewis at 5361",,37.514470,-77.340551,,,,,,0
3578,3752,"Lewis at 5300",,37.514705,-77.340731,,,,,,0
3579,3753,"Lewis & Huntsman",,37.516807,-77.340731,,,,,,0
3580,3754,"Lewis & Huntsman",,37.516842,-77.340560,,,,,,0
3581,3755,"Williamsburg & Cambrai",,37.518495,-77.370676,,,,,,0
3582,3756,"Williamsburg & Cambrai",,37.518367,-77.370447,,,,,,0
3583,3757,"Williamsburg & Charles City",,37.518474,-77.378325,,,,,,0
3584,3758,"Williamsburg & Charles City",,37.518239,-77.377409,,,,,,0
3585,3759,"Williamsburg & Kemp",,37.517861,-77.386356,,,,,,0
3586,3760,"Williamsburg & Kemp",,37.517812,-77.386096,,,,,,0
3588,545,"Brookland Park Blvd. at Alpine",,37.570435,-77.423268,,,,,,0
3589,547,"Brookland Park Boulevard & Chamberlayne",,37.572031,-77.444663,,,,,,0
3590,548,"Brookland Park Boulevard & Chamberlayne",,37.572262,-77.444926,,,,,,0
3591,556,"Brookland Park + Hanes",,37.571712,-77.435417,,,,,,0
3592,557,"Brookland Park Boulevard & Lamb",,37.571353,-77.430549,,,,,,0
3593,558,"Brookland Park Blvd. & Lamb",,37.571443,-77.430238,,,,,,0
3594,561,"Brookland Park Boulevard & Montrose",,37.571827,-77.439932,,,,,,0
3595,562,"Brookland Park Boulevard & Montrose",,37.571890,-77.439645,,,,,,0
3596,565,"Brookland Park Boulevard & Napoleon",,37.570716,-77.423880,,,,,,0
3597,568,"Brookland Park Boulevard & North",,37.571408,-77.432422,,,,,,0
3598,571,"Brookland Park Boulevard & Seminary",,37.572186,-77.447242,,,,,,0
3599,572,"Brookland Park Boulevard & Seminary",,37.572418,-77.447053,,,,,,0
3600,575,"Brookland Park Boulevard & Woodcliff",,37.570062,-77.420213,,,,,,0
3601,576,"Brookland Park Boulevard & Woodcliff",,37.570252,-77.420638,,,,,,0
3602,617,"Cary & Belvidere",,37.543991,-77.448296,,,,,,0
3603,625,"Cary & Foushee",,37.542268,-77.445437,,,,,,0
3604,626,"Cary & Freeman",,37.554674,-77.484770,,,,,,0
3605,629,"Cary & Harrison",,37.544486,-77.455505,,,,,,0
3606,632,"Cary & Laurel",,37.544494,-77.451787,,,,,,0
3607,639,"Cary & Lombardy",,37.546268,-77.461362,,,,,,0
3608,641,"Cary & McCloy",,37.553760,-77.482237,,,,,,0
3609,643,"Cary & Nansemond",,37.555349,-77.486931,,,,,,0
3610,645,"Cary & Randolph",,37.545136,-77.458266,,,,,,0
3611,649,"Cary & Rowland",,37.548528,-77.467836,,,,,,0
3612,811,"Westbrook and Crestwood",,37.596339,-77.460739,,,,,,0
3613,96,"25th & Broad",,37.531808,-77.418550,,,,,,0
3614,97,"25th & Broad",,37.531881,-77.418745,,,,,,0
3640,930,"Forest Hill + Anwell",,37.532290,-77.555284,,,,,,0
3641,3763,"Broad & Springfield",,37.641504,-77.562078,,,,,,0
3642,3764,"Broad & Stillman",,37.642687,-77.564978,,,,,,0
3643,3765,"Broad & Deep Rock",,37.645231,-77.571264,,,,,,0
3644,3766,"Broad & Gaelic",,37.646232,-77.577135,,,,,,0
3645,3767,"Broad & Innsbrook",,37.646520,-77.579399,,,,,,0
3646,3768,"Broad & Dominion",,37.647629,-77.587960,,,,,,0
3647,3769,"Broad & Tom Leonard",,37.649376,-77.600878,,,,,,0
3648,3770,"Broad & John Rolfe",,37.650518,-77.606485,,,,,,0
3649,3771,"Broad & Pouncey Tract",,37.651261,-77.610236,,,,,,0
3650,3772,"Broad & Spring Oak",,37.651921,-77.614251,,,,,,0
3651,3774,"Broad & Lauderdale",,37.653905,-77.621989,,,,,,0
3652,3775,"Broad & Short Pump Towne Center- West Entrance",,37.655898,-77.626493,,,,,,0
3653,3776,"Broad & Towne Center West",,37.657595,-77.630246,,,,,,0
3654,3777,"Broad & Hayden",,37.659973,-77.635684,,,,,,0
3655,3778,"Broad & Cabela",,37.660593,-77.638222,,,,,,0
3656,3779,"Bon Secours Parking Lot & Robert Atack Way",,37.663169,-77.642505,,,,,,0
3657,3780,"Bon Secours Pkwy & Robert Atack Way",,37.663725,-77.640336,,,,,,0
3658,3781,"Aldi & Bon Secours Pkwy",,37.662978,-77.644296,,,,,,0
3659,3782,"Bon Secours Pkwy & Saunders Tavern Trail",,37.662629,-77.644797,,,,,,0
3660,3783,"Broad & Hayden",,37.659087,-77.634544,,,,,,0
3661,3784,"Broad & Gayton",,37.658038,-77.632088,,,,,,0
3662,3786,"Broad & Lauderdale",,37.653724,-77.622426,,,,,,0
3663,3788,"Broad & Spring Oak",,37.651788,-77.614805,,,,,,0
3664,3789,"Broad & Pump",,37.650872,-77.610165,,,,,,0
3665,3791,"Broad & Brownstone",,37.649481,-77.603375,,,,,,0
3666,3792,"Broad & Dominion",,37.647094,-77.586127,,,,,,0
3667,3793,"Broad & Cox",,37.646545,-77.582343,,,,,,0
3668,3794,"Broad & Gaelic",,37.645750,-77.576086,,,,,,0
3669,3795,"Broad & Deep Rock",,37.645156,-77.572028,,,,,,0
3670,3796,"Broad & Stillman",,37.642885,-77.566263,,,,,,0
3671,3797,"Libbie Lake South at Libbie Mill Library",,37.589134,-77.495547,,,,,,0
3672,3798,"Libbie Lake South at Libbie Mill Library",,37.589690,-77.495857,,,,,,0
3673,3799,"Staples Mill & Libbie Mill East",,37.591528,-77.493335,,,,,,0
3674,3800,"Staples Mill & Libbie Mill East",,37.591519,-77.492938,,,,,,0
3675,3801,"Wistar & Staples Mill",,37.622220,-77.503287,,,,,,0
3676,3802,"Staples Mill & Wistar",,37.622164,-77.502885,,,,,,0
3677,3803,"Staples Mill & Heisler",,37.627906,-77.505524,,,,,,0
3678,3804,"Shrader & Enterprise",,37.626006,-77.527076,,,,,,0
3679,3805,"Shrader & Cardinal",,37.623124,-77.522251,,,,,,0
3680,3806,"Wistar & Wistar Village",,37.622692,-77.512078,,,,,,0
3683,3809,"Prince Henry at Administration Building",,37.628949,-77.514299,,,,,,0
3684,3810,"Prince Henry at Henrico Government Center",,37.627594,-77.516900,,,,,,0
3685,3811,"Shrader & Carousel",,37.629374,-77.529576,,,,,,0
3686,3812,"Shrader & Hungary Spring",,37.624217,-77.524677,,,,,,0
3687,3813,"Staples Mill & Amtrak Richmond Station",,37.617704,-77.496972,,,,,,0
3688,3814,"Warwick & Woodstock",,37.495177,-77.492340,,,,,,0
3689,3815,"Warwick & Felton",,37.493554,-77.488961,,,,,,0
3693,3773,"Harwood & Richmond Hwy",,37.503234,-77.446068,,,,,,0
3694,3816,"Crutchfield & George Wythe parking lot",,37.510755,-77.485874,,,,,,0
3695,3817,"Crutchfield & Westover Hills",,37.510927,-77.486457,,,,,,0
3696,3785,"Maywill at Vital Records and Health Statistics",,37.582015,-77.489616,,,,,,0
3697,3790,"Staples Mill & W Marshall",,37.583265,-77.492187,,,,,,0
3699,227,"Belmont & Ellwood",,37.553816,-77.479787,,,,,,0
3700,3818,"Hermitage & Clay",,37.559124,-77.460044,,,,,,0
3701,3819,"Midlothian & Giant  EB",,37.505289,-77.502430,,,,,,0
3702,3820,"Midlothian + Giant",,37.505607,-77.502644,,,,,,0
3703,3821,"Williamsburg & Creedmore",,37.516359,-77.390348,,,,,,0
3704,3822,"Williamsburg & Creedmore",,37.516434,-77.390491,,,,,,0
3705,3823,"Leigh &11th  EB",,37.542511,-77.429163,,,,,,0
3706,3824,"Leigh & 11th",,37.542768,-77.429050,,,,,,0
3711,3834,"Fairmount & 24th  WB",,37.540860,-77.411267,,,,,,0
3715,3838,"Fairmount & 24th  EB",,37.540641,-77.411158,,,,,,0
3716,3833,"McCloy + Grant",,37.548676,-77.486249,,,,,,0
3717,3841,"Route 1 & Marina Dr  SB",,37.437371,-77.439118,,,,,,0
3718,3842,"Route 1 btwn Sherbourne and Swineford  SB",,37.433427,-77.439668,,,,,,0
3719,3843,"Route 1 btwn Bensley Commons and Alcott  SB",,37.423374,-77.438367,,,,,,0
3720,3844,"Route 1 & DGSC Bellwood  SB",,37.413086,-77.435523,,,,,,0
3721,3845,"Route 1 & Willis  SB",,37.400463,-77.431993,,,,,,0
3722,3846,"Route 1 & Galena  SB",,37.393990,-77.429292,,,,,,0
3723,3847,"Route 1 & Colony Village Way  SB",,37.386233,-77.425189,,,,,,0
3724,3849,"Route 1 btwn Osborne and Perdue Springs  SB",,37.366057,-77.417104,,,,,,0
3725,3850,"Route 1 & Crestway Dr  SB",,37.359302,-77.415069,,,,,,0
3726,3851,"Route 1 at Breckenridge Shopping Ctr  SB",,37.352074,-77.412422,,,,,,0
3727,3852,"Weir & Briggs  EB",,37.349962,-77.409167,,,,,,0
3728,3853,"Weir & Brightpoint",,37.347818,-77.408503,,,,,,0
3729,3854,"Route 1 & Weir  NB",,37.348667,-77.410837,,,,,,0
3730,3855,"Route 1 at Bermuda Square  NB",,37.352142,-77.412088,,,,,,0
3731,3856,"Route 1 & Crestway  NB",,37.358894,-77.414632,,,,,,0
3732,3857,"Route 1 & Osborne  NB",,37.367237,-77.417076,,,,,,0
3733,3858,"Route 1 & Wonderview  NB",,37.386862,-77.425209,,,,,,0
3734,3859,"Route 1 & Galena  NB",,37.393913,-77.428982,,,,,,0
3735,3860,"Route 1 & Willis  NB",,37.400454,-77.431733,,,,,,0
3736,3861,"Route 1 & Gettings  NB",,37.413621,-77.435305,,,,,,0
3737,3862,"Route 1 btwn Alcott and Elliham",,37.422847,-77.437833,,,,,,0
3738,3863,"Route 1 btwn Alfalfa and Sherbourne  NB",,37.433754,-77.439213,,,,,,0
3739,3864,"Route 1 & Marina Dr",,37.437648,-77.438565,,,,,,0
3741,3839,"Sherwood & Lamont  WB",,37.570242,-77.453167,,,,,,0
3742,3840,"SHERWOOD + LAMONT, EB",,37.570048,-77.452791,,,,,,0
3743,3870,"COLORADO + EGGLESTON, EB",,37.537296,-77.465202,,,,,,0
3744,3871,"COLORADO + EGGLESTON, WB",,37.537397,-77.464949,,,,,,0
3746,3873,"HERMITAGE + WESTBROOK",,37.595132,-77.465931,,,,,,0
3747,3874,"BROAD + LAKE",,37.587642,-77.500615,,,,,,0
3755,3881,"Commerce + Trenton",,37.456474,-77.426922,,,,,,0
3757,3832,"25th & Jefferson",,37.535362,-77.415318,,,,,,0
3758,3883,"Darbytown & Bickerstaff",,37.496602,-77.379248,,,,,,0
3759,3884,"Darbytown & Bickerstaff",,37.495352,-77.377662,,,,,,0
3760,1633,"Main & Adams",,37.543587,-77.445156,,,,,,0
3761,3885,"TRANSFER STATION BAY K",,37.543280,-77.431811,,,,,,0
3762,3886,"Transfer Station Bay L",,37.543135,-77.432030,,,,,,0
3763,3891,"Broad & 2nd",,37.544463,-77.439748,,,,,,0
3764,3892,"25th & S",,37.539680,-77.410892,,,,,,0
3766,3894,"Midlothian & Boulders Parkway",,37.500261,-77.532811,,,,,,0
3767,3895,"Midlothian & S Providence",,37.497207,-77.545580,,,,,,0
3768,3896,"Midlothian & N Providence",,37.496941,-77.548623,,,,,,0
3769,3897,"Midlothian & Gateway Center Pkwy",,37.495987,-77.552976,,,,,,0
3770,3898,"Midlothian & Wadsworth Drive",,37.495273,-77.554098,,,,,,0
3771,3899,"Midlothian & Arboretum Place",,37.497422,-77.568213,,,,,,0
3772,3900,"Midlothian & N Pinetta Drive",,37.498240,-77.568636,,,,,,0
3773,3901,"Midlothian & Moorefield Park Drive",,37.503003,-77.575820,,,,,,0
3774,3902,"Midlothian & Moorefield Park Drive",,37.504110,-77.576525,,,,,,0
3775,3903,"Midlothian & Robious Road",,37.504785,-77.578688,,,,,,0
3776,3904,"Midlothian & Robious Road",,37.506391,-77.581082,,,,,,0
3777,3905,"Midlothian & Sturbridge Drive",,37.506475,-77.584995,,,,,,0
3778,3906,"Midlothian & Sturbridge Drive",,37.507029,-77.587131,,,,,,0
3780,3908,"Midlothian & Johnston Willis Drive",,37.507049,-77.595286,,,,,,0
3781,3909,"Midlothian & Research Road",,37.505954,-77.602132,,,,,,0
3782,3910,"Midlothian & Carmia Way",,37.506159,-77.603967,,,,,,0
3783,3911,"Midlothian & Branchway Road",,37.505398,-77.607415,,,,,,0
3784,3912,"Midlothian & Chesterfield Towne Center",,37.505738,-77.607949,,,,,,0
3785,3913,"Midlothian & N Courthouse Road",,37.504851,-77.613451,,,,,,0
3786,3914,"Midlothian & Alverser Drive",,37.504938,-77.617000,,,,,,0
3787,3915,"Midlothian & Stone Village Way",,37.503191,-77.626668,,,,,,0
3788,3916,"Midlothian & Sams Club",,37.504694,-77.628726,,,,,,0
3789,3917,"Walmart Parking Lot",,37.505706,-77.631190,,,,,,0
3790,3918,"Wilkes Ridge Pwky & Wilkes Ridge Cir",,37.661901,-77.650130,,,,,,0
3791,3919,"Wilkes Ridge Circle",,37.661717,-77.651478,,,,,,0
3792,3920,"Sheltering Arms",,37.659331,-77.655376,,,,,,0
3793,3921,"Wilkes Ridge Pwky & Wilkes Ridge Cir",,37.661427,-77.649903,,,,,,0
3794,3922,"Walmart Parking Lot",,37.505379,-77.630572,,,,,,0
3795,3923,"Walmart Way",,37.504122,-77.628200,,,,,,0
3798,3445,"Semmes & 21st Nbound",,37.521727,-77.454431,,,,,,0
3799,3957,"Brook & Brook Run North",,37.613489,-77.457605,,,,,,0
3800,3958,"Brook & Lakeside Blvd",,37.621748,-77.457286,,,,,,0
3801,3959,"Brook & Ridge Rd",,37.625345,-77.457874,,,,,,0
3802,3960,"Brook & Wilkinson Rd",,37.628632,-77.458131,,,,,,0
3803,3961,"Brook & NorthPark",,37.632723,-77.458611,,,,,,0
3804,3962,"Parham & Hungary Rd",,37.635296,-77.461178,,,,,,0
3805,3963,"Reynolds Community College Parham",,37.636922,-77.471699,,,,,,0
3806,3964,"Santuary & Forest Run",,37.637991,-77.470175,,,,,,0
3807,3965,"Parham & Sanctuary",,37.637093,-77.466678,,,,,,0
3808,3966,"Brook & St. Joseph's Villa",,37.631793,-77.459128,,,,,,0
3809,3967,"Brook & Villa Park Dr",,37.628866,-77.458813,,,,,,0
3810,3968,"Brook & Ridge Rd",,37.625368,-77.458283,,,,,,0
3811,3969,"Brook & Lakeside Blvd",,37.622312,-77.457986,,,,,,0
3812,3973,"Center View Dr @ Double Tree",,37.510093,-77.598674,,,,,,0
3813,3974,"Johnston Willis Drive @ Residence Inn",,37.509463,-77.596954,,,,,,0
3814,3979,"Johnston Willis Dr & Midlothian",,37.507707,-77.594493,,,,,,0
3815,3980,"Koger Center Blvd & Midlothian",,37.507126,-77.597939,,,,,,0
3816,3970,"Parham & Villa Park Dr",,37.635421,-77.464287,,,,,,0
3817,3976,"Wilkes Ridge Pkwy @ Retreat",,37.658634,-77.652811,,,,,,0
3818,3981,"Brook & Athens",,37.638202,-77.459348,,,,,,0
3819,3982,"Brook & Mountain",,37.642884,-77.459928,,,,,,0
3820,3983,"Brook & Magellan",,37.646741,-77.459722,,,,,,0
3821,3984,"Brook & Maryland",,37.649915,-77.459593,,,,,,0
3822,3985,"Brook & New York",,37.651955,-77.459532,,,,,,0
3823,3986,"Brook & Virginia Center Pkwy",,37.665041,-77.460197,,,,,,0
3824,3987,"Brook & Technology Park",,37.667443,-77.460553,,,,,,0
3825,3988,"Brook & JEB Stuart",,37.670040,-77.460725,,,,,,0
3826,3989,"Brook @ VCC Entrance",,37.672753,-77.460627,,,,,,0
3827,3990,"Turning Point @ VCC",,37.676455,-77.459170,,,,,,0
3828,3991,"Brook & Magnolia Ridge",,37.675562,-77.461220,,,,,,0
3829,3992,"Brook @ Virginia Center Marketplace Entrance",,37.673530,-77.460966,,,,,,0
3830,3993,"Brook & Woodman",,37.671059,-77.461168,,,,,,0
3831,3994,"Brook & Technology Park",,37.668309,-77.461202,,,,,,0
3832,3995,"Brook & Virginia Center Pkwy",,37.666737,-77.460947,,,,,,0
3833,3996,"Brook & New York",,37.651801,-77.459874,,,,,,0
3834,3997,"Brook & Pennsylvania",,37.650392,-77.459894,,,,,,0
3835,3998,"Brook & Magellan",,37.646165,-77.460108,,,,,,0
3836,3999,"Brook & Mountain",,37.641345,-77.460185,,,,,,0
3837,4002,"Brook & Bridgeport",,37.637704,-77.459626,,,,,,0
3838,4004,"U.S. 1 + Bellwood",,37.409437,-77.434090,,,,,,0
3839,4005,"U.S. 1 + Bellwood",,37.409879,-77.434688,,,,,,0
3840,4006,"U.S. 1 + Rio Vista",,37.372778,-77.418406,,,,,,0
3841,4007,"U.S. 1 + Rio Vista",,37.372242,-77.418645,,,,,,0
